Timestamp (microseconds),Gyro X (°/s),Gyro Y (°/s),Gyro Z (°/s)
1684782944363879,-73.13649195086589,-19.85198748760206,112.3216601815825
1684782944379881,-133.4706645304036,-6.9733730067902115,-9.597924773021987
1684782944395883,-120.50049591821164,-2.9449912260623705,-39.96337834744793
1684782944411885,-89.31105516136415,25.58937972075978,-58.396276798657254
1684782944427888,-72.83131151293196,22.964827954528005,-81.07118333714811
1684782944443890,-55.252918287937746,45.21248187991159,-86.28976882581833
1684782944459892,-67.09391927977413,26.1081864652474,-91.59990844586866
1684782944475894,-83.75677119096667,39.04783703364615,-101.64034485389482
1684782944491896,-91.53887235828188,52.53681239032585,-140.27618829633013
1684782944507898,-88.18188754100868,60.80720225833534,-190.1426718547341
1684782944523895,-63.34019989318688,84.67231250476834,-236.16388189517056
1684782944539897,-41.367208361943995,97.27626459143971,-268.4519722285802
1684782944555899,-18.997482261387063,100.26703288319231,-270.22201876859697
1684782944571901,-44.26642252231625,61.905851834897476,-237.9644464789808
1684782944587904,-18.051422903791945,48.93568322270539,-184.10009918364233
1684782944603906,-24.277103837644063,32.05920500495927,-132.28046082246124
1684782944619908,-39.597161821927216,3.4027618829633184,-87.81567101548796
1684782944635910,-44.602121004043624,29.068436713206665,-76.64606698710611
1684782944651912,-40.817883573662925,66.88029297322032,-87.96826123445487
1684782944667914,-49.51552605477991,77.53109025711456,-100.96894789044018
1684782944683917,-57.846952010376185,46.86045624475469,-87.96826123445487
1684782944699919,-71.79369802395661,6.698710612649734,-47.74547951476313
1684782944715921,-78.66025787747014,-17.257953765163734,-20.279240100709558
1684782944731923,-64.16418707560842,-22.842755779354547,-0.16784924086368846
1684782944747925,-30.441748683909395,-26.901655603875838,2.3651483939879654
1684782944763928,-32.730601968413794,16.281376363775053,-33.43251697566188
1684782944779930,-41.9470511940184,48.844129091325385,-74.20462348363469
1684782944795932,-52.20111390859847,72.43457694361791,-91.66094453345545
1684782944811934,2.090485999847374,107.16411078049896,-61.96688792248415
1684782944827936,-30.35019455252916,82.3529411764705,-65.96475165941865
1684782944843963,-33.70717936980236,54.70359349965679,-46.463721675440524
1684782944859965,-14.267185473411132,20.126649881742537,-8.834973678187225
1684782944875968,-14.969100480659108,-50.18692301823455,33.49355306324878
1684782944891970,-22.262912947280142,-89.49416342412451,49.97329671168086
1684782944907972,-48.41687647821777,-95.17051956969556,35.69085221637306
1684782944923974,-77.22590981918052,-65.0797283894102,1.7242694743266611
1684782944939976,-90.28763256275272,-31.05210955977725,-24.521248187991205
1684782944955978,-53.48287174792097,-1.4190890363927338,-28.641184100099167
1684782944971981,-30.075532158388683,18.417639429312544,-25.619897764553343
1684782944987983,-4.745555809872599,-2.97550926985582,-8.804455634393776
1684782945003985,16.58655680170898,-35.47722590981914,12.588693064774475
1684782945019987,19.39421683070111,-59.2202639810788,26.047150377660728
1684782945035989,39.47508964675376,-54.489967193102984,45.54818036163897
1684782945051992,54.093232623788936,-38.04074158846413,65.62905317769128
1684782945067994,55.710688944838694,4.531929503318793,56.778820477607496
1684782945083996,71.82421606775006,27.176317998016202,63.30968184939343
1684782945099998,34.561684596017585,-14.908064393072323,75.02861066605624
1684782945116000,-9.506370641641865,-59.43389028763261,67.09391927977413
1684782945132002,-21.560997940032053,-57.572289616235594,51.71282520790419
1684782945148005,-24.093995574883706,-32.63904783703367,30.31967650873571
1684782945164001,21.438925764858368,1.0833905546654705,40.42114900434899
1684782945180003,35.56878004119949,8.499275196459848,32.24231326771974
1684782945196005,20.248722056916108,4.989700160219741,-0.2899214160372594
1684782945212008,32.27283131151307,23.69726100556943,-22.232394903486693
1684782945228010,26.99320973525596,17.01380941481648,-15.701533531700647
1684782945244012,33.52407110704212,9.658960860608772,4.592965590905578
1684782945260014,30.77744716563666,12.497138933394353,21.225299458304676
1684782945276016,28.519111924925483,-1.7547875181201107,16.00671396963446
1684782945292019,27.817196917677393,-13.35164415960935,-0.41199359121083035
1684782945308021,37.582970931563295,-10.147249561303056,0.9002822919051141
1684782945324023,36.27069504844758,-1.4496070801861833,3.128099488822727
1684782945340025,57.755397878996064,21.988250553139437,15.793087663080769
1684782945356027,30.167086289768804,-8.041504539559014,24.582284275577877
1684782945372029,1.968413824673803,-34.25650415808343,22.47653925383372
1684782945388032,15.548943312733627,-3.1586175326161765,5.966277561608308
1684782945404034,22.23239490348658,23.239490348668596,-10.238803692683291
1684782945420036,17.22743572137017,18.173495078965402,-13.015945677881973
1684782945436038,11.184863050278409,17.38002594033719,-12.863355458915066
1684782945452040,13.443198290989471,14.908064393072323,-9.597924773021987
1684782945468042,6.668192568856284,12.771801327534831,-11.154345006485073
1684782945484039,7.644769970244852,7.156481269550568,-9.079118028534367
1684782945500041,10.78812848096436,8.316166933699492,-6.759746700236519
1684782945516043,16.922255283436243,8.377203021286277,-1.7242694743266611
1684782945532045,8.07202258335235,-0.2594033722438098,3.7384603646905816
1684782945548048,-1.8768596932936816,-9.597924773021987,9.384298466468294
1684782945564050,0.5340657663844013,-14.969100480659108,16.495002670328745
1684782945580052,-28.030823224231312,-24.765392538338347,30.289158464942375
1684782945596054,9.170672159914488,-13.015945677881973,27.725642786297385
1684782945612056,5.722133211261166,-13.931486991683755,25.89456015869382
1684782945628059,-8.89600976577401,-25.3757534142062,31.631952391851883
1684782945644061,8.163576714732585,-20.309758144503007,13.229571984435779
1684782945660063,0.9613183794918996,-18.6617837796598,0.5340657663844013
1684782945676065,4.531929503318793,-9.872587167162578,-3.250171663996298
1684782945692067,-8.407721065079727,-10.849164568551146,-6.88181887541009
1684782945708069,-14.084077210650776,-8.407721065079727,-10.818646524757696
1684782945724072,-2.548256656748322,2.2735942626077303,-11.764705882352928
1684782945740074,-7.980468451972229,-0.045777065690117524,-15.060654612039343
1684782945756076,4.440375371938671,0.44251163500416624,-17.105363546196713
1684782945772078,12.13092240787364,-16.311894407568502,-20.370794232089793
1684782945788080,5.50850690470736,-26.077668421454177,-21.19478141451134
1684782945804107,11.490043488212336,-11.154345006485073,-41.76394293125804
1684782945820109,12.283512626840547,0.106813153276903,-51.74334325169764
1684782945836112,25.925078202487157,27.389944304570008,-52.689402609292756
1684782945852114,15.579461356526963,21.04219119554432,-39.0173189898527
1684782945868116,3.6469062333104603,0.44251163500416624,-24.67383840695811
1684782945884118,8.316166933699492,-19.45525291828801,-14.02304112306399
1684782945900120,21.92721446555265,-17.44106202792409,-21.98825055313955
1684782945916123,40.05493247882828,-4.989700160219741,-31.357289997711177
1684782945932125,25.314717326619302,-1.6021972991530902,-54.52048523689632
1684782945948127,20.035095750362302,15.732051575493983,-59.159227893492016
1684782945964129,15.426871137560056,31.052109559777136,-53.665980010681324
1684782945980131,17.959868772411596,42.52689402609303,-28.946364538033095
1684782945996133,10.63553826199734,24.12451361867693,-10.727092393377575
1684782946012136,25.131609063858832,11.184863050278409,7.217517357137353
1684782946028138,26.87113756008239,-13.626306553749828,18.936446173800164
1684782946044140,15.2437628747997,-33.46303501945522,21.68307011520551
1684782946060142,22.140840772106458,-18.2345311665523,12.832837415121617
1684782946076144,0.19836728465702436,-11.917296101319835,-15.21324483100625
1684782946092146,-0.2594033722438098,11.612115663385907,-39.38353551537341
1684782946108149,-4.654001678492364,22.323949034866814,-51.59075303273062
1684782946124145,-8.285648889906156,21.01167315175087,-41.85549706263828
1684782946140147,-13.076981765468759,29.343099107347143,-32.852674143587365
1684782946156149,11.33745326924543,28.183413443198106,-11.85626001373305
1684782946172152,3.7079423208972457,6.179903868162,-12.497138933394353
1684782946188154,-18.722819867246585,13.168535896848994,-20.0961318379492
1684782946204156,13.382162203402686,40.05493247882828,-12.68024719615471
1684782946220158,-21.98825055313955,26.81010147249549,-24.368657969024184
1684782946236160,-26.138704509040963,23.392080567635503,-20.279240100709558
1684782946252163,-4.623483634699028,23.72777904936288,5.447470817120575
1684782946268165,-2.639810788128443,0.16784924086368846,31.84557869840546
1684782946284167,5.661097123674381,-13.076981765468759,41.82497901884494
1684782946300169,4.928664072632955,-11.33745326924543,35.56878004119949
1684782946316171,-3.3112077515830833,7.0954451819637825,7.3090714885175885
1684782946332173,-5.661097123674381,14.389257648584703,-6.9733730067902115
1684782946348176,-4.654001678492364,12.283512626840547,-5.416952773327239
1684782946364178,3.1891355764095124,5.569542992294146,13.046463721675423
1684782946380180,-4.83710994125272,-9.872587167162578,28.488593881132147
1684782946396182,26.260776684214534,-24.124513618677042,37.705043106736866
1684782946412184,19.91302357518873,-24.521248187991205,50.125886930647766
1684782946428187,17.471580071717312,-20.950637064164198,62.14999618524462
1684782946444183,0.2594033722438098,-11.42900740062555,50.1564049744411
1684782946460185,-4.745555809872599,1.7242694743266611,33.82925154497616
1684782946476187,-8.651865415426869,10.727092393377575,22.35446707866015
1684782946492190,-11.032272831311502,5.844205386434737,19.424734874494447
1684782946508192,-8.468757152666512,-8.651865415426869,29.49568932631405
1684782946524194,1.9989318684672526,-8.89600976577401,43.86968795300231
1684782946540196,2.853437094682249,-20.584420538643485,55.771725032425365
1684782946556198,-4.501411459525457,-30.838483253223444,59.18974593728535
1684782946572200,-16.76966506446945,-40.787365529869476,58.67093919279773
1684782946588203,-8.22461280231937,-56.77882047760738,60.59357595178153
1684782946604205,-18.600747692073014,-32.303349355306295,56.992446784161075
1684782946620207,-25.741969939726914,-20.340276188296343,46.921492332341586
1684782946636209,-29.526207370107613,-17.83779659723814,28.824292362859524
1684782946652211,-25.10109102006561,-27.26787212939655,6.912336919203426
1684782946668213,-36.3012130922408,-28.641184100099167,-3.1891355764095124
1684782946684216,-16.525520714122308,-21.683070115205624,-25.589379720759894
1684782946700218,-18.11245899137873,7.064927138170447,-20.64545662623027
1684782946716220,-7.40062561989771,-1.7547875181201107,-2.090485999847374
1684782946732222,-13.565270466163042,-18.448157473105994,16.861219195849458
1684782946748224,-16.89173723964302,-29.67879758907452,27.908751049057628
1684782946764251,-17.105363546196713,-42.34378576333256,40.60425726710923
1684782946780254,-16.739147020676,-47.92858777752349,50.61417563134205
1684782946796256,-6.912336919203426,-36.240177004654015,52.048523689631566
1684782946812258,-7.827878233005208,-24.765392538338347,39.90234225986114
1684782946828260,-7.125963225757232,-1.7853055619134466,17.89883268482481
1684782946844262,-15.060654612039343,16.861219195849458,-4.470893415732007
1684782946860264,-18.20401312275885,25.223163195239067,-11.825741969939713
1684782946876267,-22.049286640726336,17.38002594033719,-2.1515220874341594
1684782946892269,-11.642633707179357,8.957045853360796,24.216067750057164
1684782946908271,-10.75761043717091,1.4801251239795192,42.710002288853275
1684782946924273,5.569542992294146,12.52765697718769,48.3558403906311
1684782946940275,8.163576714732585,14.328221560997918,45.30403601129183
1684782946956277,8.651865415426869,20.92011902037075,35.019455252918306
1684782946972280,1.3275349050126124,17.746242465857904,11.215381094071859
1684782946988282,-5.905241474021523,13.076981765468759,-13.962005035477205
1684782947004284,10.574502174410554,19.54680704966802,-19.88250553139551
1684782947020286,12.436102845807568,11.520561532005786,-16.403448538948737
1684782947036288,24.612802319371212,18.509193560692665,-9.903105210955914
1684782947052291,30.655374990463088,7.55321583886473,4.86762798504617
1684782947068293,25.19264515144573,2.4567025253680868,10.727092393377575
1684782947084289,21.25581750209801,7.675288014038301,11.154345006485073
1684782947100291,8.651865415426869,7.736324101625087,10.696574349584125
1684782947116294,0.6866559853513081,12.191958495460426,5.722133211261166
1684782947132296,-2.853437094682249,6.118867780575215,-2.853437094682249
1684782947148298,4.928664072632955,-0.9918364232852355,-4.806591897459384
1684782947164300,14.236667429617683,-2.212558175020945,1.5106431677729688
1684782947180302,22.568093385213956,0.19836728465702436,9.29274433508806
1684782947196304,18.081940947585167,-5.600061036087595,11.673151750972693
1684782947212307,21.469443808651818,-1.2970168612191628,10.971236743724717
1684782947228309,17.318989852750406,-7.644769970244852,15.030136568245894
1684782947244311,18.57022964827945,-15.884641794461004,16.15930418860148
1684782947260313,15.426871137560056,-26.901655603875838,12.832837415121617
1684782947276315,18.32608529793231,-32.60852979324022,8.74341954680699
1684782947292317,16.403448538948624,-43.71709773403518,4.83710994125272
1684782947308320,28.97688258182643,-38.681620508125434,-7.064927138170447
1684782947324322,26.901655603875724,-10.482948043030433,-21.286335545891575
1684782947340324,23.17845426108181,-0.38147554741738077,-27.2373540856031
1684782947356326,13.839932860303634,0.6866559853513081,-22.384985122453713
1684782947372328,12.588693064774475,7.248035400930803,-15.671015487907312
1684782947388331,5.722133211261166,-5.905241474021523,-1.1749446860455919
