Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g)
1688152501640564,0.028259708552681673,0.007995727473868897,1.0307164110780498
1688152501656559,0.02923628595407024,0.006408789196612474,1.031204699778744
1688152501672554,0.029724574654764524,0.007019150072480329,1.0321812771801326
1688152501688549,0.02679484245059882,0.009094377050431035,1.0297398336766612
1688152501704544,0.028137636377508102,0.007629510948348184,1.0341344319829098
1688152501720539,0.02935835812924381,0.0061646448462653325,1.0345006485084305
1688152501736534,0.029724574654764524,0.005554283970397478,1.0348668650339512
1688152501752529,0.02679484245059882,0.010437170977340315,1.0330357824063476
1688152501768524,0.027161058976119534,0.010559243152513886,1.0316929884794384
1688152501784519,0.029968719005111666,0.007019150072480329,1.0332799267566948
1688152501800514,0.031189440756847375,0.005676356145571049,1.0340123598077362
1688152501816509,0.02789349202716096,0.007873655298695326,1.0321812771801326
1688152501832504,0.02667277027542525,0.00848401617456318,1.0308384832532234
1688152501848499,0.03045700770580595,0.005920500495918191,1.0330357824063476
1688152501864494,0.031189440756847375,0.007019150072480329,1.0331578545815212
1688152501880489,0.027649347676813818,0.009582665751125319,1.0315709163042648
1688152501896484,0.02789349202716096,0.009094377050431035,1.032669565880827
1688152501912479,0.02911421377889667,0.005920500495918191,1.036942092011902
1688152501928474,0.028137636377508102,0.006530861371786045,1.036331731136034
1688152501944469,0.02642862592507811,0.007751583123521755,1.0307164110780498
1688152501960449,0.026062409399557396,0.008972304875257464,1.0304722667277026
1688152501976444,0.028870069428549527,0.0060425726710917615,1.032913710231174
1688152501992439,0.028503852903028815,0.006530861371786045,1.0349889372091248
1688152502008434,0.025940337224383825,0.00982681010147246,1.0297398336766612
1688152502024429,0.027038986800945963,0.00836194399938961,1.0314488441290912
1688152502040424,0.029724574654764524,0.005920500495918191,1.0324254215304798
1688152502056419,0.030212863355458808,0.006408789196612474,1.0348668650339512
1688152502072414,0.02777141985198739,0.007995727473868897,1.032669565880827
1688152502088409,0.02655069810025168,0.009460593575951748,1.0336461432822155
1688152502104404,0.02923628595407024,0.005920500495918191,1.0345006485084305
1688152502120399,0.031067368581673804,0.0071412222476539,1.0355992980849926
1688152502136394,0.028503852903028815,0.007507438773174613,1.0327916380560005
1688152502152389,0.02801556420233453,0.009216449225604606,1.0332799267566948
1688152502168384,0.027649347676813818,0.007629510948348184,1.0348668650339512
1688152502184379,0.029846646829938095,0.005676356145571049,1.0353551537346455
1688152502200374,0.02789349202716096,0.008972304875257464,1.0334019989318683
1688152502216369,0.024963759822995257,0.010070954451819603,1.0319371328297855
1688152502232364,0.029480430304417382,0.0060425726710917615,1.0323033493553062
1688152502248359,0.03045700770580595,0.005188067444876765,1.0334019989318683
1688152502264354,0.027649347676813818,0.007629510948348184,1.0342565041580833
