Timestamp (microseconds),Gyro X (°/s),Gyro Y (°/s),Gyro Z (°/s)
1677618667748962,0.7171740291447577,0.5035477225909517,-1.1139085984588064
1677618667764957,0.7782101167315432,0.5035477225909517,-1.1749446860455919
1677618667780951,0.8087281605248791,0.44251163500416624,-1.1139085984588064
1677618667796946,0.8087281605248791,0.44251163500416624,-1.144426642252256
1677618667812940,0.7476920729380936,0.5645838101777372,-1.144426642252256
1677618667828935,0.6866559853513081,0.5340657663844013,-1.1139085984588064
1677618667844929,0.7171740291447577,0.5645838101777372,-1.144426642252256
1677618667860924,0.7171740291447577,0.5340657663844013,-1.0833905546654705
1677618667876918,0.7171740291447577,0.5035477225909517,-1.0833905546654705
1677618667892913,0.7171740291447577,0.5340657663844013,-1.1139085984588064
1677618667908908,0.7171740291447577,0.5035477225909517,-1.1139085984588064
1677618667924902,0.7171740291447577,0.5340657663844013,-1.1139085984588064
1677618667940897,0.7171740291447577,0.5340657663844013,-1.1139085984588064
1677618667956891,0.7476920729380936,0.5035477225909517,-1.0833905546654705
1677618667972886,0.7476920729380936,0.5035477225909517,-1.1139085984588064
1677618667988880,0.7476920729380936,0.5340657663844013,-1.144426642252256
1677618668004875,0.7171740291447577,0.5340657663844013,-1.1139085984588064
1677618668020869,0.7171740291447577,0.5645838101777372,-1.052872510872021
1677618668036864,0.6866559853513081,0.5340657663844013,-1.052872510872021
1677618668052858,0.7476920729380936,0.5340657663844013,-1.1139085984588064
1677618668068847,0.7782101167315432,0.5340657663844013,-1.1749446860455919
1677618668084842,0.7476920729380936,0.5035477225909517,-1.1139085984588064
1677618668100836,0.7476920729380936,0.5645838101777372,-1.1139085984588064
1677618668116831,0.8087281605248791,0.5645838101777372,-1.0833905546654705
1677618668132825,0.7782101167315432,0.5645838101777372,-1.0833905546654705
1677618668148820,0.8087281605248791,0.5035477225909517,-1.052872510872021
1677618668164815,0.7782101167315432,0.4730296787976158,-1.0833905546654705
1677618668180809,0.7476920729380936,0.5035477225909517,-1.0833905546654705
1677618668196804,0.6866559853513081,0.4730296787976158,-1.1139085984588064
1677618668212798,0.7171740291447577,0.4730296787976158,-1.1139085984588064
1677618668228793,0.7476920729380936,0.4730296787976158,-1.144426642252256
1677618668244787,0.7171740291447577,0.4730296787976158,-1.1139085984588064
1677618668260782,0.7171740291447577,0.5340657663844013,-1.1139085984588064
1677618668276776,0.7782101167315432,0.5035477225909517,-1.0833905546654705
1677618668292771,0.7782101167315432,0.5035477225909517,-1.144426642252256
1677618668308766,0.7476920729380936,0.5035477225909517,-1.1139085984588064
1677618668324760,0.7476920729380936,0.5340657663844013,-1.0833905546654705
1677618668340755,0.7171740291447577,0.5340657663844013,-1.1139085984588064
1677618668356749,0.7782101167315432,0.5340657663844013,-1.1139085984588064
1677618668372744,0.7171740291447577,0.5340657663844013,-1.1139085984588064
1677618668388733,0.7171740291447577,0.5645838101777372,-1.1139085984588064
1677618668404727,0.6866559853513081,0.5645838101777372,-1.144426642252256
1677618668420722,0.7171740291447577,0.5645838101777372,-1.144426642252256
1677618668436716,0.7476920729380936,0.5645838101777372,-1.1139085984588064
1677618668452711,0.7171740291447577,0.5035477225909517,-1.0833905546654705
1677618668468705,0.7171740291447577,0.4730296787976158,-1.1139085984588064
1677618668484700,0.8087281605248791,0.5645838101777372,-1.144426642252256
1677618668500694,0.7171740291447577,0.5645838101777372,-1.144426642252256
1677618668516689,0.7476920729380936,0.5340657663844013,-1.1139085984588064
1677618668532683,0.7476920729380936,0.5340657663844013,-1.144426642252256
1677618668548678,0.8087281605248791,0.5645838101777372,-1.144426642252256
1677618668564673,0.7171740291447577,0.5340657663844013,-1.0833905546654705
1677618668580667,0.7171740291447577,0.5035477225909517,-1.1139085984588064
1677618668596662,0.7171740291447577,0.5340657663844013,-1.052872510872021
1677618668612656,0.7171740291447577,0.5645838101777372,-1.1139085984588064
1677618668628651,0.7476920729380936,0.5340657663844013,-1.144426642252256
1677618668644645,0.7782101167315432,0.5645838101777372,-1.1139085984588064
1677618668660640,0.7171740291447577,0.5645838101777372,-1.144426642252256
1677618668676634,0.7171740291447577,0.5035477225909517,-1.0833905546654705
1677618668692629,0.7476920729380936,0.4730296787976158,-1.1139085984588064
1677618668708374,0.7171740291447577,0.5035477225909517,-1.0833905546654705
1677618668724367,0.7476920729380936,0.5645838101777372,-1.0833905546654705
1677618668740361,0.7171740291447577,0.5340657663844013,-1.144426642252256
1677618668756354,0.7782101167315432,0.5951018539711868,-1.0833905546654705
1677618668772348,0.7782101167315432,0.5035477225909517,-1.0833905546654705
1677618668788342,0.7782101167315432,0.5645838101777372,-1.1139085984588064
1677618668804335,0.8087281605248791,0.5645838101777372,-1.052872510872021
1677618668820329,0.8087281605248791,0.5340657663844013,-1.1139085984588064
1677618668836322,0.8087281605248791,0.5340657663844013,-1.0833905546654705
1677618668852316,0.7782101167315432,0.5035477225909517,-1.1139085984588064
1677618668868310,0.8087281605248791,0.5645838101777372,-1.052872510872021
1677618668884303,0.8392462043183286,0.5340657663844013,-1.0833905546654705
1677618668900297,0.8392462043183286,0.5340657663844013,-1.0833905546654705
1677618668916290,0.8087281605248791,0.5340657663844013,-1.144426642252256
1677618668932284,0.8087281605248791,0.5035477225909517,-1.0833905546654705
