Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g)
1682104737009674,0.48322270542458234,-0.015686274509803866,0.9873807888914321
1682104737025670,0.46088349736781886,0.021789883268482413,0.9582055390249486
1682104737041666,0.43817807278553467,0.03204394598306237,0.9702906843671322
1682104737057662,0.42902265964751685,0.0604867627985044,0.9291523613336388
1682104737073658,0.4363469901579311,0.05999847409781012,0.9090104524299996
1682104737089654,0.428412298771649,0.07415884641794435,0.8590829327840082
1682104737105650,0.42023346303501974,0.06976424811169579,0.8927748531319146
1682104737121646,0.4003356984817277,0.1100480659189742,0.8859388113221947
1682104737137642,0.42194247348744973,0.11261158159761919,0.8908216983291375
1682104737153638,0.41339742122529977,0.1062638284885935,0.8878919661249718
1682104737169633,0.41559472037842404,0.10894941634241206,0.8909437705043111
1682104737185629,0.42560463874265686,0.12713817044327502,0.8782482642862597
1682104737201625,0.4157167925535976,0.1267719539177543,0.8653086137178603
1682104737217621,0.40338750286106695,0.11786068513008274,0.8773937590600447
1682104737233617,0.4060730907148855,0.11566338597695847,0.8401617456321047
1682104737249613,0.39960326543068625,0.10894941634241206,0.8112306401159683
1682104737265609,0.39496452277409055,0.09808499275196425,0.8344243533989468
1682104737281605,0.4002136263065541,0.07318226901655578,0.8552986953536275
1682104737297601,0.38959334706645343,0.07489127946898577,0.8626230258640417
1682104737313597,0.38532082093537845,0.07147325856412579,0.8896009765774018
1682104737329589,0.3814145113298242,0.06402685587853796,0.870801861600671
1682104737345585,0.37726405737392277,0.049378194857709445,0.8693369954985881
1682104737361581,0.36054016937514266,0.035217822537575216,0.8887464713511868
1682104737377577,0.3591973754482334,0.04779125658045302,0.9333028152895402
1682104737393573,0.38580910963607273,0.05658045319295013,0.9264667734798202
1682104737409569,0.4010681315327691,0.07318226901655578,0.9181658655680174
1682104737425565,0.42645914396887186,0.08368047608148288,0.8925307087815675
1682104737441561,0.4501411459525446,0.08416876478217716,0.9208514534218359
1682104737457557,0.4511177233539332,0.09539940489814569,0.9076676585030903
1682104737473553,0.4452582589456018,0.10724040588998207,0.9363546196688795
1682104737489549,0.44037537193865894,0.08673228046082215,0.9352559700923173
1682104737505545,0.43659113450827824,0.09308003356984784,0.9185320820935381
1682104737521541,0.44965285725185034,0.09112687876707071,0.9702906843671322
1682104737537537,0.45429159990844603,0.07489127946898577,1.008743419546807
1682104737553533,0.45038529030289176,0.041565575646600905,1.0045929655909056
1682104737569529,0.3704280155642019,0.16815442130159486,1.1391165026321817
1682104737585525,0.34503700312809915,0.17364766918440555,1.147295338368811
1682104737601521,0.35602349889372054,0.15558098725871705,1.0595254444190125
1682104737617517,0.34467078660257844,0.1537499046311135,1.064774547951476
1682104737633513,0.36481269550621764,0.13531700617990428,1.0238803692683298
1682104737649414,0.3645685511558705,0.1394674601358057,0.9716334782940415
1682104737665409,0.39459830624856984,0.14520485236896352,1.024124513618677
1682104737681405,0.38483253223468417,0.15143053330281564,0.934767681391623
1682104737697400,0.3875181200885027,0.14251926451514496,0.9519798580910965
1682104737713396,0.388860914015412,0.13678187228198713,0.9505149919890137
1682104737729391,0.3779964904249642,0.11053635461966849,0.9461203936827651
1682104737745387,0.37775234607461705,0.09515526054779855,0.9529564354924851
1682104737761382,0.3747005416952769,0.09466697184710426,0.9076676585030903
1682104737777378,0.38239108873121275,0.11358815899900776,0.8920424200808732
1682104737793373,0.39923704890516554,0.09161516746776499,0.8942397192339975
1682104737809369,0.41181048294804334,0.09320210574502141,0.8858167391470211
1682104737825364,0.3793392843518735,0.09002822919050857,0.9269550621805145
1682104737841360,0.383733882658122,0.09442282749675712,0.9591821164263372
1682104737857355,0.37824063477531134,0.08245975432974717,0.9934843976501107
1682104737873351,0.36639963378347407,0.06280613412680225,1.027542534523537
1682104737889346,0.3716487373159376,0.0567025253681237,1.016433966582742
1682104737905342,0.37409018081940903,0.049378194857709445,0.9920195315480278
1682104737921337,0.3670099946593419,0.023498893720912406,0.9829861905851836
1682104737937333,0.35761043717097696,0.019104295414663852,0.9579613946746015
1682104737953328,0.35797665369649767,0.027649347676813818,0.9745632104982072
1682104737969024,0.34625772487983486,0.02801556420233453,0.9848172732127871
1682104737985019,0.34674601358052914,0.017029068436713146,0.9879911497673
1682104738001013,0.35382619974059626,0.00848401617456318,0.9846952010376135
1682104738017008,0.35297169451438126,0.004455634393835339,0.9403830014496073
1682104738033002,0.34503700312809915,-0.013855191882200302,0.949294270237278
1682104738048997,0.3323414969100478,0.0018921187151903496,0.9358663309681852
1682104738064992,0.3432059205004956,0.00982681010147246,0.9523460746166172
1682104738080986,0.3414969100480656,0.02923628595407024,0.9489280537117573
1682104738096981,0.3461356527046613,0.015320057984283153,0.9479514763103687
1682104738112975,0.34039826047150346,0.019104295414663852,0.946730754558633
1682104738128970,0.34332799267566916,0.02423132677195383,0.9514915693904022
1682104738144964,0.3444266422522313,0.03826962691691449,0.9655298695353629
1682104738160959,0.3687190051117719,0.0567025253681237,0.9831082627603571
1682104738176953,0.37897306782635276,0.08929579613946714,0.9969024185549706
1682104738192948,0.3712825207904169,0.12176699473563701,1.0160677500572213
1682104738208943,0.3556572823681998,0.14032196536202068,1.0012970168612192
1682104738224937,0.3485770962081327,0.1544823376821549,0.9463645380331123
1682104738240932,0.34210727092393345,0.13458457312886285,0.9163347829404138
1682104738256926,0.33246356908522134,0.12494087129014986,0.869947356374456
1682104738272921,0.3258716716258485,0.11322194247348705,0.8549324788281067
1682104738288635,0.30646219577325073,0.10553139543755208,0.8374761577782861
1682104738304628,0.2905928130006865,0.07061875333791079,0.7978027008468755
1682104738320621,0.28412298771648725,0.055970092317082276,0.7670405127031357
1682104738336614,0.27277027542534515,0.022400244144350268,0.7685053788052185
1682104738352607,0.2641031509880216,-0.021789883268482413,0.8177004654001676
1682104738368600,0.2747234302281223,-0.027527275501640247,0.8776379034103918
1682104738384594,0.2893720912489508,-0.041443503471427334,0.9145037003128103
1682104738400587,0.3082932784008543,-0.03546196688792236,0.9629663538567179
1682104738416580,0.34332799267566916,4.272526131074983E-4,0.9855497062638285
1682104738432573,0.3734798199435412,-6.713969634546402E-4,0.9635767147325858
1682104738448566,0.40167849240863696,0.023498893720912406,0.9596704051270315
1682104738464559,0.4057068741893648,0.0499885557335773,1.0108186465247577
1682104738480552,0.4079041733424891,0.07806515602349862,1.0659952697032118
1682104738496545,0.40338750286106695,0.09332417792019498,1.0644083314259554
1682104738512539,0.423285267414359,0.10138094148165067,1.0166781109330891
1682104738528532,0.4299992370489054,0.09613183794918712,1.0117952239261463
1682104738544525,0.4141298542763412,0.08294804303044145,1.0449988555733576
1682104738560518,0.39996948195620696,0.06854352635996008,1.0425574120698862
1682104738576511,0.3876401922636763,0.09051651789120285,1.0487830930037383
1682104738592504,0.36847486076142477,0.10760662241550278,1.048294804303044
1682104738608215,0.3700617990386812,0.10382238498512208,1.0357213702601662
1682104738624207,0.3793392843518735,0.10455481803616351,1.0094758525978484
1682104738640199,0.3812924391546506,0.10821698329137064,0.9948271915770199
1682104738656191,0.3881284809643706,0.11895933470664488,0.9634546425574122
1682104738672184,0.39044785229266843,0.12921339742122573,0.9579613946746015
1682104738688176,0.393133440146487,0.12298771648737272,0.9561303120469979
1682104738704168,0.4003356984817277,0.13141069657435,0.9633325703822386
1682104738720160,0.38825055313954415,0.13336385137712714,0.9953154802777142
1682104738736152,0.38995956359197415,0.1461814297703521,0.9783474479285879
1682104738752144,0.4022888532845048,0.1284809643701843,0.9495384145876251
1682104738768137,0.386297398336767,0.12420843823910843,0.9406271457999544
1682104738784129,0.38690775921263487,0.13116655222400286,0.9301289387350273
1682104738800121,0.38202487220569203,0.14984359502555922,0.9470969710841537
1682104738816113,0.3884946974898913,0.1579003585870149,0.9573510337987337
1682104738832105,0.39032578011749486,0.16241702906843702,0.9676050965133136
1682104738848097,0.38666361486228773,0.18512245365072122,0.9611352712291144
1682104738864090,0.3889829861905856,0.18133821622034052,0.9582055390249486
1682104738880082,0.38788433661402344,0.20172426947432687,0.9253681239032581
1682104738896074,0.4043640802624555,0.20050354772259116,0.9247577630273902
1682104738912066,0.41058976119630763,0.19122606240939977,0.9116960402838181
1682104738927826,0.41815823605706903,0.19085984588387905,0.9179217212176702
1682104738943817,0.4279240100709547,0.1876859693293662,0.8493171587701225
1682104738959808,0.4003356984817277,0.18927290760662263,0.9564965285725187
1682104738975799,0.38580910963607273,0.17376974135957912,0.9258564126039524
1682104738991790,0.38324559395742774,0.18316929884794408,0.9582055390249486
1682104739007782,0.3950865949492641,0.17535667963683554,0.9655298695353629
1682104739023773,0.40546272983901765,0.16473640039673487,0.9243915465018695
1682104739039764,0.39496452277409055,0.15484855420767563,0.9232928969253074
1682104739055755,0.38190280003051846,0.1427634088654921,0.9049820706492717
1682104739071746,0.38287937743190703,0.13739223315785498,0.8849622339208061
1682104739087738,0.37640955214770777,0.13458457312886285,0.8965590905622953
1682104739103729,0.3628595407034405,0.17084000915541342,0.8999771114671553
1682104739119720,0.40289921416037267,0.13629358358129284,0.7610589761196307
1682104739135711,0.3255054551003278,0.17645532921339768,0.9857938506141757
1682104739151703,0.3175707637140457,0.15545891508354348,0.9350118257419702
1682104739167694,0.3285572594796671,0.16693369954985915,0.8758068207827883
