Timestamp (microseconds),Gyro X (°/s),Gyro Y (°/s),Gyro Z (°/s)
1688152507757110,1.6632333867398756,1.2054627298390415,0.2899214160372594
1688152507773106,1.7242694743266611,1.266498817425827,0.2899214160372594
1688152507789102,1.6021972991530902,1.022354467078685,0.2594033722438098
1688152507805098,1.6021972991530902,0.9918364232852355,0.2899214160372594
1688152507821094,1.6632333867398756,1.1749446860455919,0.2899214160372594
1688152507837090,1.7242694743266611,1.2054627298390415,0.2899214160372594
1688152507853086,1.5716792553597543,1.0833905546654705,0.2899214160372594
1688152507869082,1.5716792553597543,0.9613183794918996,0.22888532845047393
1688152507885078,1.6937514305333252,1.144426642252256,0.19836728465702436
1688152507901074,1.6937514305333252,1.2054627298390415,0.19836728465702436
1688152507917070,1.6632333867398756,1.052872510872021,0.22888532845047393
1688152507933066,1.5716792553597543,1.022354467078685,0.2594033722438098
1688152507949062,1.7242694743266611,1.1749446860455919,0.2899214160372594
1688152507965058,1.6937514305333252,1.2054627298390415,0.2594033722438098
1688152507981054,1.5411612115663047,1.052872510872021,0.22888532845047393
1688152507997050,1.6021972991530902,0.9613183794918996,0.2594033722438098
1688152508013046,1.7242694743266611,1.1749446860455919,0.2594033722438098
1688152508029042,1.6937514305333252,1.266498817425827,0.2899214160372594
1688152508045038,1.5411612115663047,1.0833905546654705,0.22888532845047393
1688152508061034,1.5106431677729688,1.022354467078685,0.19836728465702436
1688152508077026,1.6632333867398756,1.1139085984588064,0.2594033722438098
1688152508093022,1.6937514305333252,1.1749446860455919,0.2594033722438098
1688152508109018,1.6327153429465397,1.0833905546654705,0.3204394598305953
1688152508125014,1.5106431677729688,0.9918364232852355,0.22888532845047393
1688152508141010,1.6327153429465397,1.144426642252256,0.2594033722438098
1688152508157006,1.6937514305333252,1.2054627298390415,0.2594033722438098
1688152508173002,1.6327153429465397,1.0833905546654705,0.2899214160372594
1688152508188998,1.6021972991530902,0.9918364232852355,0.2899214160372594
1688152508204994,1.6937514305333252,1.052872510872021,0.2899214160372594
1688152508220990,1.7547875181201107,1.2054627298390415,0.2594033722438098
1688152508236986,1.6021972991530902,1.022354467078685,0.2899214160372594
1688152508252982,1.5411612115663047,1.022354467078685,0.2594033722438098
1688152508268978,1.6021972991530902,1.1139085984588064,0.2899214160372594
1688152508284974,1.6937514305333252,1.2359807736323773,0.2899214160372594
1688152508300970,1.6327153429465397,1.1139085984588064,0.2594033722438098
1688152508316966,1.5411612115663047,0.9613183794918996,0.16784924086368846
1688152508332962,1.5716792553597543,1.0833905546654705,0.2594033722438098
1688152508348958,1.6632333867398756,1.2359807736323773,0.22888532845047393
1688152508364954,1.6327153429465397,1.1749446860455919,0.19836728465702436
1688152508380950,1.5716792553597543,1.022354467078685,0.2594033722438098
1688152508396881,1.6632333867398756,1.0833905546654705,0.22888532845047393
1688152508412876,1.6937514305333252,1.2054627298390415,0.2594033722438098
1688152508428872,1.5716792553597543,1.052872510872021,0.2594033722438098
1688152508444867,1.6021972991530902,0.9002822919051141,0.22888532845047393
1688152508460863,1.6327153429465397,1.0833905546654705,0.2594033722438098
1688152508476858,1.6937514305333252,1.2054627298390415,0.22888532845047393
1688152508492854,1.6632333867398756,1.0833905546654705,0.22888532845047393
1688152508508849,1.5411612115663047,0.9918364232852355,0.22888532845047393
1688152508524845,1.6021972991530902,1.1139085984588064,0.2899214160372594
1688152508540840,1.6937514305333252,1.1749446860455919,0.22888532845047393
1688152508556836,1.5716792553597543,1.0833905546654705,0.2594033722438098
1688152508572831,1.6021972991530902,1.022354467078685,0.19836728465702436
1688152508588827,1.6937514305333252,1.0833905546654705,0.3204394598305953
1688152508604822,1.7242694743266611,1.1749446860455919,0.3204394598305953
1688152508620818,1.6021972991530902,1.144426642252256,0.2899214160372594
1688152508636813,1.5411612115663047,0.9613183794918996,0.22888532845047393
1688152508652809,1.6937514305333252,1.1139085984588064,0.19836728465702436
1688152508668804,1.6937514305333252,1.2359807736323773,0.22888532845047393
1688152508684800,1.6632333867398756,1.144426642252256,0.2899214160372594
1688152508700795,1.5411612115663047,0.93080033569845,0.2594033722438098
1688152508716522,1.6327153429465397,1.052872510872021,0.19836728465702436
1688152508732516,1.6937514305333252,1.2054627298390415,0.22888532845047393
1688152508748511,1.6021972991530902,1.0833905546654705,0.22888532845047393
1688152508764505,1.5411612115663047,1.022354467078685,0.22888532845047393
1688152508780500,1.6632333867398756,1.022354467078685,0.22888532845047393
1688152508796495,1.6632333867398756,1.2054627298390415,0.22888532845047393
1688152508812489,1.6937514305333252,1.0833905546654705,0.16784924086368846
1688152508828484,1.5411612115663047,1.0833905546654705,0.22888532845047393
1688152508844478,1.6021972991530902,1.022354467078685,0.2899214160372594
1688152508860473,1.6937514305333252,1.3275349050126124,0.19836728465702436
1688152508876467,1.5411612115663047,1.1139085984588064,0.22888532845047393
1688152508892462,1.5716792553597543,0.9613183794918996,0.22888532845047393
1688152508908456,1.6327153429465397,1.2359807736323773,0.22888532845047393
1688152508924451,1.7242694743266611,0.93080033569845,0.2899214160372594
1688152508940446,1.6632333867398756,1.2970168612191628,0.22888532845047393
1688152508956440,1.5716792553597543,0.8087281605248791,0.22888532845047393
1688152508972435,1.6327153429465397,1.1749446860455919,0.22888532845047393
1688152508988429,1.6937514305333252,1.1749446860455919,0.2594033722438098
1688152509004424,1.6021972991530902,1.144426642252256,0.19836728465702436
1688152509020418,1.6021972991530902,1.1139085984588064,0.19836728465702436
1688152509036132,1.6632333867398756,0.9002822919051141,0.2594033722438098
1688152509052126,1.6327153429465397,1.3275349050126124,0.2899214160372594
1688152509068120,1.6632333867398756,1.052872510872021,0.2594033722438098
1688152509084113,1.4801251239795192,1.0833905546654705,0.22888532845047393
1688152509100107,1.6632333867398756,1.022354467078685,0.19836728465702436
1688152509116100,1.6327153429465397,1.2054627298390415,0.22888532845047393
1688152509132094,1.6937514305333252,1.144426642252256,0.19836728465702436
1688152509148088,1.5716792553597543,0.9613183794918996,0.22888532845047393
1688152509164081,1.6327153429465397,1.022354467078685,0.2594033722438098
1688152509180075,1.7547875181201107,1.1749446860455919,0.2594033722438098
1688152509196068,1.6327153429465397,1.1749446860455919,0.22888532845047393
1688152509212062,1.6327153429465397,1.022354467078685,0.2899214160372594
1688152509228056,1.6021972991530902,1.052872510872021,0.2594033722438098
1688152509244049,1.6937514305333252,1.144426642252256,0.2594033722438098
1688152509260043,1.6021972991530902,1.2359807736323773,0.2899214160372594
1688152509276036,1.5716792553597543,0.9918364232852355,0.2594033722438098
1688152509292030,1.5411612115663047,1.0833905546654705,0.2594033722438098
1688152509308024,1.7242694743266611,1.1749446860455919,0.22888532845047393
1688152509324017,1.7242694743266611,1.1139085984588064,0.2594033722438098
1688152509340011,1.5411612115663047,1.052872510872021,0.2594033722438098
1688152509355774,1.6021972991530902,1.022354467078685,0.22888532845047393
1688152509371766,1.6937514305333252,1.266498817425827,0.22888532845047393
1688152509387759,1.6632333867398756,1.1749446860455919,0.22888532845047393
1688152509403751,1.6327153429465397,1.0833905546654705,0.19836728465702436
1688152509419744,1.6021972991530902,1.0833905546654705,0.19836728465702436
1688152509435737,1.6327153429465397,1.144426642252256,0.19836728465702436
1688152509451729,1.6632333867398756,1.1749446860455919,0.22888532845047393
1688152509467722,1.5716792553597543,1.1139085984588064,0.22888532845047393
1688152509483715,1.5411612115663047,0.9918364232852355,0.22888532845047393
1688152509499707,1.6632333867398756,1.1139085984588064,0.22888532845047393
1688152509515700,1.6937514305333252,1.2054627298390415,0.22888532845047393
1688152509531693,1.6021972991530902,1.052872510872021,0.2899214160372594
1688152509547685,1.6632333867398756,0.9613183794918996,0.3204394598305953
1688152509563678,1.6937514305333252,1.1139085984588064,0.2899214160372594
1688152509579671,1.6327153429465397,1.2054627298390415,0.2594033722438098
1688152509595663,1.5716792553597543,1.022354467078685,0.2594033722438098
1688152509611656,1.6021972991530902,1.022354467078685,0.2594033722438098
1688152509627648,1.6632333867398756,1.1749446860455919,0.2594033722438098
1688152509643641,1.6632333867398756,1.2359807736323773,0.2899214160372594
1688152509659634,1.5716792553597543,1.0833905546654705,0.2899214160372594
1688152509675415,1.5716792553597543,1.022354467078685,0.2594033722438098
1688152509691406,1.6632333867398756,1.1749446860455919,0.2594033722438098
1688152509707398,1.6632333867398756,1.2054627298390415,0.22888532845047393
1688152509723390,1.6021972991530902,1.1139085984588064,0.22888532845047393
1688152509739381,1.5716792553597543,0.9918364232852355,0.2899214160372594
1688152509755373,1.6632333867398756,1.1139085984588064,0.2899214160372594
1688152509771365,1.6937514305333252,1.266498817425827,0.2899214160372594
1688152509787356,1.6021972991530902,1.1139085984588064,0.2594033722438098
1688152509803348,1.6021972991530902,1.052872510872021,0.2899214160372594
1688152509819340,1.6632333867398756,1.144426642252256,0.2594033722438098
1688152509835332,1.7242694743266611,1.2054627298390415,0.2594033722438098
1688152509851323,1.6327153429465397,1.022354467078685,0.2594033722438098
1688152509867315,1.5716792553597543,0.9918364232852355,0.22888532845047393
1688152509883307,1.6937514305333252,1.1139085984588064,0.3204394598305953
1688152509899298,1.6937514305333252,1.144426642252256,0.22888532845047393
1688152509915290,1.6632333867398756,1.0833905546654705,0.22888532845047393
1688152509931282,1.5716792553597543,1.022354467078685,0.22888532845047393
1688152509947273,1.6937514305333252,1.1139085984588064,0.19836728465702436
