Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g)
1682104747953521,-0.25690089265278093,0.6325169756618605,0.7565423056382086
1682104747969522,-0.24835584039063097,0.6148165102616918,0.749584191653315
1682104747985522,-0.23993286030365457,0.5922331578545812,0.7383535515373465
1682104748001522,-0.2330968184939346,0.5783169298847941,0.7394522011139086
1682104748017522,-0.22479591058213177,0.5591515983825435,0.7291981383993287
1682104748033523,-0.21930266269932108,0.5475547417410542,0.7244373235675594
1682104748049523,-0.22772564278629748,0.54193942168307,0.7291981383993287
1682104748065523,-0.22394140535591678,0.5383993286030364,0.725413900968948
1682104748081524,-0.24249637598229956,0.5536583504997328,0.759838254367895
1682104748097524,-0.21722743572137038,0.5501182574196992,0.7350576028076601
1682104748113524,-0.21551842526894038,0.5386434729533836,0.7361562523842222
1682104748129524,-0.21771572442206466,0.5614709697108413,0.7549553673609521
1682104748145525,-0.2229648279545282,0.5525597009231706,0.7636224917982757
1682104748161525,-0.21820401312275894,0.5831998168917369,0.7747310597390706
1682104748177525,-0.2246738384069582,0.5950408178835733,0.7812008850232699
1682104748193525,-0.23248645761806674,0.5791714351110091,0.784008545052262
1682104748209526,-0.23590447852292673,0.6154268711375597,0.8025635156786448
1682104748225526,-0.21100175478751826,0.6261692225528348,0.7676508735790035
1682104748241526,-0.22162203402761893,0.6102998397802697,0.7841306172274356
1682104748257526,-0.23578240634775316,0.6006561379415576,0.782299534599832
1682104748273559,-0.23993286030365457,0.6034637979705497,0.7752193484397649
1682104748289559,-0.24420538643472955,0.6033417257953761,0.763256275272755
1682104748305560,-0.2439612420843824,0.5956511787594412,0.7528801403830014
1682104748321560,-0.25006485084306096,0.5860074769207291,0.7439688715953308
1682104748337560,-0.26056305790798806,0.5718471046005948,0.7276112001220723
1682104748353561,-0.2670328831921873,0.5578088044556342,0.7036850537880524
1682104748369561,-0.27570000762951086,0.5523155565728235,0.6940413519493402
1682104748385561,-0.2973067826352329,0.5457236591134507,0.6905012588693067
1682104748401561,-0.3065842679484243,0.5499961852445256,0.7047837033646145
1682104748417562,-0.312077515831235,0.566964217593652,0.7320057984283208
1682104748433562,-0.31952391851682327,0.5905241474021512,0.7353017471580072
1682104748449562,-0.31122301060502,0.6218966964217589,0.719432364385443
1682104748465562,-0.31842526894026113,0.6298313878080419,0.7201647974364844
1682104748481563,-0.33087663080796537,0.6186007476920725,0.7287098496986344
1682104748497563,-0.3299000534065768,0.612497138933394,0.7267566948958573
1682104748513563,-0.318181124589914,0.6143282215609975,0.7099107347219045
1682104748529564,-0.3202563515678647,0.609079118028534,0.7055161364156559
1682104748545564,-0.3335622186617839,0.5993133440146483,0.7027084763866638
1682104748561564,-0.3390554665445946,0.5939421683070112,0.691844052796216
1682104748577564,-0.34027618829633033,0.6009002822919047,0.7196765087357901
1682104748593567,-0.33270771343556893,0.6023651483939876,0.7317616540779737
1682104748609567,-0.33344014648661036,0.6041962310215911,0.7310292210269322
1682104748625567,-0.32501716639963396,0.5980926222629126,0.7320057984283208
1682104748641567,-0.3303883421072711,0.6104219119554433,0.7366445410849165
1682104748657568,-0.3613946746013581,0.5880827038986798,0.7486076142519265
