Timestamp (microseconds),Gyro X (°/s),Gyro Y (°/s),Gyro Z (°/s)
1677618674797577,-0.6561379415579722,0.41199359121083035,0.015259021896667946
1677618674813574,-0.6256198977645226,0.3509575036240449,-0.045777065690117524
1677618674829571,-0.5951018539711868,0.38147554741738077,-0.015259021896667946
1677618674845569,-0.6256198977645226,0.41199359121083035,-0.045777065690117524
1677618674861566,-0.5951018539711868,0.38147554741738077,-0.045777065690117524
1677618674877564,-0.5340657663844013,0.38147554741738077,0.015259021896667946
1677618674893561,-0.6256198977645226,0.3509575036240449,-0.07629510948345342
1677618674909558,-0.6866559853513081,0.3204394598305953,-0.045777065690117524
1677618674925556,-0.5951018539711868,0.38147554741738077,-0.015259021896667946
1677618674941553,-0.5951018539711868,0.3204394598305953,-0.015259021896667946
1677618674957551,-0.5951018539711868,0.3509575036240449,-0.045777065690117524
1677618674973548,-0.6561379415579722,0.3509575036240449,-0.045777065690117524
1677618674989545,-0.6561379415579722,0.38147554741738077,-0.015259021896667946
1677618675005543,-0.6256198977645226,0.41199359121083035,-0.045777065690117524
1677618675021540,-0.6561379415579722,0.41199359121083035,-0.015259021896667946
1677618675037538,-0.6561379415579722,0.41199359121083035,0.015259021896667946
1677618675053535,-0.6561379415579722,0.3509575036240449,0.015259021896667946
1677618675069532,-0.6256198977645226,0.3509575036240449,-0.015259021896667946
1677618675085530,-0.6866559853513081,0.3204394598305953,-0.07629510948345342
1677618675101527,-0.6256198977645226,0.41199359121083035,-0.106813153276903
1677618675117523,-0.5951018539711868,0.44251163500416624,-0.07629510948345342
1677618675133520,-0.5951018539711868,0.38147554741738077,-0.106813153276903
1677618675149518,-0.6256198977645226,0.38147554741738077,-0.07629510948345342
1677618675165515,-0.6256198977645226,0.41199359121083035,0.015259021896667946
1677618675181512,-0.6256198977645226,0.38147554741738077,-0.045777065690117524
1677618675197510,-0.5951018539711868,0.38147554741738077,-0.015259021896667946
1677618675213507,-0.6561379415579722,0.41199359121083035,-0.015259021896667946
1677618675229505,-0.6561379415579722,0.3509575036240449,0.015259021896667946
1677618675245502,-0.6256198977645226,0.3509575036240449,-0.015259021896667946
1677618675261500,-0.6256198977645226,0.38147554741738077,-0.015259021896667946
1677618675277497,-0.6561379415579722,0.38147554741738077,0.015259021896667946
1677618675293494,-0.5951018539711868,0.3509575036240449,-0.015259021896667946
1677618675309492,-0.5951018539711868,0.3204394598305953,-0.015259021896667946
1677618675325489,-0.6256198977645226,0.3509575036240449,-0.045777065690117524
1677618675341487,-0.5951018539711868,0.3509575036240449,-0.015259021896667946
1677618675357484,-0.5645838101777372,0.3509575036240449,-0.045777065690117524
1677618675373481,-0.5951018539711868,0.38147554741738077,-0.015259021896667946
1677618675389479,-0.6256198977645226,0.3509575036240449,-0.106813153276903
1677618675405476,-0.6256198977645226,0.3509575036240449,-0.045777065690117524
1677618675421474,-0.6256198977645226,0.38147554741738077,-0.015259021896667946
1677618675437469,-0.6256198977645226,0.41199359121083035,0.015259021896667946
1677618675453467,-0.6256198977645226,0.41199359121083035,0.015259021896667946
1677618675469464,-0.5645838101777372,0.3509575036240449,-0.045777065690117524
1677618675485461,-0.5951018539711868,0.3509575036240449,-0.045777065690117524
1677618675501459,-0.6256198977645226,0.3509575036240449,-0.045777065690117524
1677618675517456,-0.5645838101777372,0.3204394598305953,-0.045777065690117524
1677618675533454,-0.5951018539711868,0.3204394598305953,0.015259021896667946
1677618675549451,-0.6866559853513081,0.3509575036240449,-0.015259021896667946
1677618675565448,-0.6561379415579722,0.3204394598305953,0.015259021896667946
1677618675581446,-0.6561379415579722,0.3204394598305953,0.015259021896667946
1677618675597443,-0.6561379415579722,0.41199359121083035,-0.015259021896667946
1677618675613441,-0.5645838101777372,0.38147554741738077,0.015259021896667946
1677618675629438,-0.5645838101777372,0.41199359121083035,-0.015259021896667946
