Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g)
1677618674797577,0.12689402609292788,0.006897077897306758,0.9990997177080949
1677618674813574,0.12664988174258074,0.006775005722133187,0.9981231403067063
1677618674829571,0.12506294346532432,0.007019150072480329,1.0006866559853513
1677618674845569,0.12445258258945557,0.007019150072480329,1.0012970168612192
1677618674861566,0.1255512321660186,0.005920500495918191,0.9967803463797971
1677618674877564,0.12469672693980272,0.005676356145571049,0.9972686350804914
1677618674893561,0.12359807736324058,0.0061646448462653325,0.9986114290074006
1677618674909558,0.12506294346532432,0.006897077897306758,1.0006866559853513
1677618674925556,0.12542915999084503,0.006286717021438903,1.0009308003356985
1677618674941553,0.12567330434119217,0.005188067444876765,0.9986114290074006
1677618674957551,0.12506294346532432,0.0060425726710917615,0.9999542229343099
1677618674973548,0.1255512321660186,0.00579842832074462,1.0011749446860456
1677618674989545,0.12445258258945557,0.005920500495918191,0.9999542229343099
1677618675005543,0.124330510414282,0.0060425726710917615,1.001052872510872
1677618675021540,0.1255512321660186,0.00579842832074462,1.00166323338674
1677618675037538,0.12408636606393486,0.006897077897306758,1.0006866559853513
1677618675053535,0.12628366521706003,0.006530861371786045,1.0014190890363928
1677618675069532,0.12420843823910843,0.0060425726710917615,1.0011749446860456
1677618675085530,0.12506294346532432,0.005432211795223907,0.9984893568322271
1677618675101527,0.12506294346532432,0.005676356145571049,1.0012970168612192
1677618675117523,0.1259174486915393,0.006530861371786045,1.0003204394598306
1677618675133520,0.12408636606393486,0.005065995269703194,1.000808728160525
1677618675149518,0.12359807736324058,0.005920500495918191,0.9990997177080949
1677618675165515,0.12469672693980272,0.0061646448462653325,1.0009308003356985
1677618675181512,0.124330510414282,0.005554283970397478,1.0015411612115663
1677618675197510,0.12469672693980272,0.00579842832074462,1.00166323338674
1677618675213507,0.12457465476462914,0.006897077897306758,1.0011749446860456
1677618675229505,0.12372014953841415,0.004699778744182481,1.0012970168612192
1677618675245502,0.124330510414282,0.004821850919356052,1.0017853055619135
1677618675261500,0.12469672693980272,0.0060425726710917615,0.9994659342336156
1677618675277497,0.12542915999084503,0.006286717021438903,1.0004425116350042
1677618675293494,0.12494087129014986,0.007263294422827471,1.0009308003356985
1677618675309492,0.12469672693980272,0.008117799649042468,1.0000762951094835
1677618675325489,0.12664988174258074,0.006286717021438903,1.0023956664377813
1677618675341487,0.12530708781567146,0.005310139620050336,1.0015411612115663
1677618675357484,0.12530708781567146,0.005065995269703194,1.000808728160525
1677618675373481,0.12384222171358772,0.00579842832074462,1.001907377737087
1677618675389479,0.12384222171358772,0.005065995269703194,0.9992217898832685
1677618675405476,0.1259174486915393,0.0061646448462653325,0.9980010681315328
1677618675421474,0.12542915999084503,0.006286717021438903,0.9994659342336156
1677618675437469,0.12445258258945557,0.005188067444876765,1.0020294499122606
1677618675453467,0.124330510414282,0.006897077897306758,1.0011749446860456
1677618675469464,0.12494087129014986,0.006408789196612474,0.9999542229343099
1677618675485461,0.12494087129014986,0.005676356145571049,1.0009308003356985
1677618675501459,0.12384222171358772,0.005676356145571049,1.0003204394598306
1677618675517456,0.12323186083771986,0.005676356145571049,1.000808728160525
1677618675533454,0.12469672693980272,0.006408789196612474,0.9978789959563592
1677618675549451,0.12542915999084503,0.00579842832074462,1.00166323338674
1677618675565448,0.12530708781567146,0.004699778744182481,1.001907377737087
1677618675581446,0.12457465476462914,0.005065995269703194,1.001907377737087
1677618675597443,0.12384222171358772,0.006530861371786045,0.9992217898832685
1677618675613441,0.12567330434119217,0.0040894178683146265,1.00166323338674
