Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g)
1677618671440551,-0.0669565880827041,-0.003112840466926059,0.9964141298542764
1677618671456552,-0.06732280460822482,-0.0040894178683146265,0.9934843976501107
1677618671472552,-0.06683451590753053,-0.00457770656900891,0.9934843976501107
1677618671488552,-0.06720073243305125,-0.0025024795910582043,0.9937285420004578
1677618671504552,-0.06500343327992697,-0.003356984817273201,0.9960479133287556
1677618671520553,-0.06671244373235696,-0.003479056992446772,0.9942168307011521
1677618671536553,-0.06683451590753053,-0.002868696116578917,0.9938506141756314
1677618671552553,-0.06756694895857196,-0.00323491264209963,0.9949492637521935
1677618671568554,-0.06683451590753053,-0.004333562218661768,0.9958037689784085
1677618671584554,-0.06744487678339839,-0.0039673456931410556,0.9940947585259785
1677618671600554,-0.06659037155718339,-0.0042114900434881974,0.9931181811245899
1677618671616554,-0.06561379415579482,-0.003479056992446772,0.9944609750514992
1677618671632555,-0.06720073243305125,-0.0037232013427939137,0.9962920576791028
1677618671648555,-0.0678110933089191,-0.002990768291752488,0.9940947585259785
1677618671664555,-0.0669565880827041,-0.00457770656900891,0.9961699855039292
1677618671680555,-0.06659037155718339,-0.004455634393835339,0.9954375524528878
1677618671696556,-0.06610208285648911,-0.004333562218661768,0.9945830472266728
1677618671712556,-0.06646829938200982,-0.003356984817273201,0.9955596246280614
1677618671728556,-0.06622415503166268,-0.005188067444876765,0.9950713359273671
1677618671744557,-0.06744487678339839,-0.004943923094529623,0.9940947585259785
1677618671760589,-0.06756694895857196,-0.004333562218661768,0.9967803463797971
1677618671776589,-0.06707866025787768,-0.0042114900434881974,0.9944609750514992
1677618671792590,-0.06732280460822482,-0.0040894178683146265,0.9947051194018464
1677618671808590,-0.0678110933089191,-0.0040894178683146265,0.9942168307011521
1677618671824590,-0.06659037155718339,-0.0036011291676203427,0.9951934081025406
1677618671840591,-0.06732280460822482,-0.002746623941405346,0.9937285420004578
1677618671856591,-0.06842145418478696,-0.0025024795910582043,0.9955596246280614
1677618671872591,-0.06549172198062125,-0.002990768291752488,0.9973907072556649
1677618671888591,-0.06646829938200982,-0.0042114900434881974,0.9961699855039292
1677618671904592,-0.06659037155718339,-0.003479056992446772,0.9953154802777142
1677618671920592,-0.06744487678339839,-0.003356984817273201,0.9933623254749371
1677618671936592,-0.06683451590753053,-0.0040894178683146265,0.9953154802777142
1677618671952592,-0.06610208285648911,-0.003112840466926059,0.9956816968032349
1677618671968593,-0.06817730983443981,-0.0039673456931410556,0.9953154802777142
1677618671984593,-0.06683451590753053,-0.003479056992446772,0.9945830472266728
1677618672000593,-0.06659037155718339,-0.0039673456931410556,0.9970244907301442
1677618672016594,-0.06720073243305125,-0.0037232013427939137,0.9937285420004578
1677618672032594,-0.06732280460822482,-0.005065995269703194,0.9938506141756314
1677618672048594,-0.0678110933089191,-0.0036011291676203427,0.9934843976501107
1677618672064594,-0.06854352635996053,-0.0018921187151903496,0.9953154802777142
1677618672080597,-0.0669565880827041,-0.0023804074158846333,0.9964141298542764
1677618672096597,-0.06622415503166268,-0.004943923094529623,0.9976348516060121
1677618672112597,-0.06671244373235696,-0.004455634393835339,0.9939726863508049
1677618672128597,-0.06744487678339839,-0.0039673456931410556,0.9955596246280614
1677618672144598,-0.06659037155718339,-0.00457770656900891,0.9978789959563592
1677618672160598,-0.06768902113374553,-0.004699778744182481,0.9939726863508049
1677618672176598,-0.0669565880827041,-0.003356984817273201,0.9928740367742428
1677618672192598,-0.06793316548409267,-0.004821850919356052,0.9936064698252842
1677618672208599,-0.06646829938200982,-0.002990768291752488,0.9958037689784085
1677618672224599,-0.06683451590753053,-0.003356984817273201,0.9943389028763256
1677618672240599,-0.06683451590753053,-0.0042114900434881974,0.9934843976501107
1677618672256600,-0.06756694895857196,-0.002746623941405346,0.9953154802777142
1677618672272600,-0.06768902113374553,-0.004333562218661768,0.9959258411535821
1677618672288600,-0.06707866025787768,-0.003112840466926059,0.9948271915770199
1677618672304600,-0.06732280460822482,-0.002746623941405346,0.9937285420004578
1677618672320601,-0.06768902113374553,-0.0036011291676203427,0.9955596246280614
1677618672336601,-0.06732280460822482,-0.005065995269703194,0.9965362020294499
1677618672352601,-0.0678110933089191,-0.005310139620050336,0.9934843976501107
1677618672368601,-0.06707866025787768,-0.004333562218661768,0.9942168307011521
1677618672384602,-0.06805523765926624,-0.005676356145571049,0.9932402532997635
1677618672400634,-0.06634622720683625,-0.003356984817273201,0.9932402532997635
1677618672416635,-0.06793316548409267,-0.0022583352407110624,0.9944609750514992
1677618672432636,-0.06817730983443981,-0.0039673456931410556,0.9933623254749371
1677618672448637,-0.06878767071030767,-0.003479056992446772,0.9961699855039292
1677618672464637,-0.06890974288548124,-0.0038452735179674846,0.9965362020294499
1677618672480638,-0.0678110933089191,-0.0039673456931410556,0.9975127794308385
1677618672496639,-0.06817730983443981,-0.0037232013427939137,0.9948271915770199
1677618672512640,-0.06561379415579482,-0.002990768291752488,0.9943389028763256
1677618672528640,-0.06744487678339839,-0.003356984817273201,0.9951934081025406
1677618672544641,-0.06805523765926624,-0.002746623941405346,0.9948271915770199
1677618672560642,-0.06756694895857196,-0.00323491264209963,0.9942168307011521
