Timestamp (microseconds),Gyro X (°/s),Gyro Y (°/s),Gyro Z (°/s)
1679688390801880,-16.49500267032886,15.060654612039343,-10.727092393377575
1679688390817875,-19.607843137254918,16.6781109330891,-14.206149385824347
1679688390833870,-24.55176623178454,18.6007476920729,-16.800183108262786
1679688390849865,-30.38071259632261,19.54680704966802,-18.11245899137873
1679688390865860,-38.681620508125434,19.82146944380861,-18.326085297932423
1679688390881855,-46.82993820096124,17.1053635461966,-18.20401312275885
1679688390897850,-50.61417563134205,12.191958495460426,-16.372930495155288
1679688390913845,-51.346608682383476,6.912336919203426,-14.480811779964824
1679688390929840,-50.49210345616848,2.3651483939879654,-12.283512626840547
1679688390945835,-45.365072098878386,-0.6866559853513081,-10.849164568551146
1679688390961830,-36.66742961776151,-2.639810788128443,-9.41481651026163
1679688390977825,-26.44388494697489,-3.799496452277367,-8.010986495765565
1679688390993820,-16.922255283436357,-3.0670634012359415,-7.40062561989771
1679688391009815,-10.055695429922935,-1.144426642252256,-7.888914320591994
1679688391025810,-6.2714579995422355,0.8087281605248791,-8.316166933699492
1679688391041805,-5.0202182040130765,1.6937514305333252,-7.156481269550568
1679688391057800,-5.172808422980097,0.106813153276903,-4.684519722285813
1679688391073795,-5.386434729533789,-3.341725795376533,-1.8158236057068962
1679688391089790,-3.891050583657602,-4.623483634699028,0.22888532845047393
1679688391105785,1.5106431677729688,-2.1210040436408235,2.334630350194516
1679688391121765,9.750514991989007,3.0365453574426056,4.3183031967651
1679688391137760,18.814373998626593,7.55321583886473,4.86762798504617
1679688391153755,26.87113756008239,10.269321736476627,4.043640802624509
1679688391169750,30.07553215838857,10.605020218204004,4.1962310215915295
1679688391185745,26.23025864042097,7.888914320591994,4.715037766079149
1679688391201740,19.363698786907662,5.569542992294146,5.142290379186647
1679688391217735,14.938582436865772,5.905241474021523,5.477988860914024
1679688391233730,13.534752422369706,7.980468451972229,4.776073853665935
1679688391249725,14.908064393072323,9.842069123369129,3.799496452277367
1679688391265720,17.22743572137017,10.360875867856862,3.8300144960708167
1679688391281715,18.02090485999838,8.651865415426869,4.348821240558436
1679688391297710,16.952773327229693,6.088349736781879,4.409857328145222
1679688391313705,14.511329823758274,3.921568627450938,3.9826047150377235
1679688391329700,11.42900740062555,2.761882963302014,3.1891355764095124
1679688391345695,7.949950408178779,2.3956664377813013,1.6327153429465397
1679688391361690,5.264362554360218,2.1210040436408235,0.106813153276903
1679688391377685,3.6469062333104603,1.7242694743266611,-0.9613183794918996
1679688391393680,2.6703288319218927,1.266498817425827,-1.5716792553597543
1679688391409675,1.968413824673803,1.052872510872021,-1.8768596932936816
1679688391425670,0.9002822919051141,1.144426642252256,-2.090485999847374
1679688391441681,-1.022354467078685,1.6021972991530902,-2.6703288319218927
1679688391457676,-3.1586175326161765,1.9989318684672526,-3.250171663996298
1679688391473671,-4.562447547112242,2.1210040436408235,-3.463797970550104
1679688391489666,-4.531929503318793,2.1210040436408235,-3.4332799267566543
1679688391505661,-3.463797970550104,2.1515220874341594,-3.128099488822727
1679688391521656,-2.2735942626077303,2.1515220874341594,-2.7008468757152286
1679688391537651,-1.6937514305333252,2.4567025253680868,-2.3956664377813013
1679688391553646,-1.4496070801861833,2.7008468757152286,-2.4567025253680868
1679688391569641,-1.2054627298390415,2.4872205691615363,-2.5787747005416577
1679688391585636,-0.93080033569845,1.968413824673803,-2.4567025253680868
1679688391601631,-0.5340657663844013,1.2054627298390415,-2.0294499122605885
1679688391617626,0.045777065690117524,0.6256198977645226,-1.6021972991530902
1679688391633621,0.8392462043183286,0.38147554741738077,-1.3885709925993979
1679688391649616,1.6632333867398756,0.3509575036240449,-1.3275349050126124
1679688391665611,2.1515220874341594,-0.015259021896667946,-1.2054627298390415
1679688391681606,2.761882963302014,-0.7171740291447577,-0.5340657663844013
1679688391697601,3.4332799267566543,-1.4801251239795192,0.19836728465702436
1679688391713596,3.8300144960708167,-1.7242694743266611,0.16784924086368846
1679688391729591,4.013122758831173,-1.5716792553597543,-0.07629510948345342
1679688391745586,3.0670634012359415,-1.4496070801861833,-0.4730296787976158
1679688391761322,1.846341649500232,-1.052872510872021,-1.1749446860455919
1679688391777316,0.3204394598305953,-0.5340657663844013,-1.6937514305333252
1679688391793310,-0.07629510948345342,-0.3204394598305953,-1.9073777370870175
1679688391809304,1.2359807736323773,-0.07629510948345342,-1.9989318684672526
1679688391825298,4.562447547112242,0.7171740291447577,-1.6327153429465397
1679688391841292,8.682383459220205,1.8158236057068962,-0.8697642481116645
1679688391857286,12.466620889600904,1.968413824673803,0.7171740291447577
1679688391873280,15.182726787212914,1.5106431677729688,2.3651483939879654
1679688391889274,17.196917677576835,1.052872510872021,3.341725795376533
1679688391905268,18.509193560692665,0.8392462043183286,4.043640802624509
1679688391921262,19.66887922484159,0.6866559853513081,4.470893415732007
1679688391937256,19.0280003051804,0.5645838101777372,4.409857328145222
1679688391953251,16.6781109330891,0.38147554741738077,4.1962310215915295
1679688391969245,13.534752422369706,-0.045777065690117524,4.043640802624509
1679688391985239,10.513466086823769,-0.8087281605248791,3.799496452277367
1679688392001233,7.949950408178779,-1.3885709925993979,3.219653620202962
1679688392017227,6.2714579995422355,-1.2970168612191628,2.334630350194516
1679688392033221,5.0202182040130765,-0.6256198977645226,0.9613183794918996
1679688392049215,3.8300144960708167,-0.2594033722438098,-0.2899214160372594
1679688392065209,2.639810788128443,-0.16784924086368846,-1.2054627298390415
1679688392080932,2.0294499122605885,-0.045777065690117524,-1.5716792553597543
1679688392096925,1.968413824673803,0.106813153276903,-1.5716792553597543
1679688392112918,2.334630350194516,-0.2594033722438098,-1.052872510872021
1679688392128912,2.6703288319218927,-0.7476920729380936,-0.6256198977645226
1679688392144905,3.1586175326161765,-1.144426642252256,-0.4730296787976158
1679688392160898,3.585870145723675,-1.4496070801861833,-0.6256198977645226
1679688392176891,4.135194934004744,-0.8087281605248791,-1.7242694743266611
1679688392192884,4.684519722285813,-0.106813153276903,-2.8229190508887996
1679688392208877,4.83710994125272,0.9613183794918996,-4.409857328145222
1679688392224870,5.081254291599862,1.1139085984588064,-4.86762798504617
1679688392240863,4.989700160219741,1.2970168612191628,-4.562447547112242
1679688392256857,4.440375371938671,0.7171740291447577,-3.1586175326161765
1679688392272850,3.768978408484031,0.07629510948345342,-1.7853055619134466
1679688392288843,3.3112077515830833,-0.07629510948345342,-0.6866559853513081
1679688392304836,3.3112077515830833,0.7171740291447577,-0.045777065690117524
1679688392320829,3.1891355764095124,0.9613183794918996,0.5340657663844013
1679688392336822,2.7924010070954637,1.0833905546654705,0.6561379415579722
1679688392352815,3.006027313649156,1.3885709925993979,0.4730296787976158
1679688392368808,3.372243839169869,1.7853055619134466,-0.19836728465702436
1679688392384801,3.9520866712443876,2.3956664377813013,-1.5411612115663047
1679688392400512,4.440375371938671,2.7924010070954637,-2.3956664377813013
1679688392416504,4.776073853665935,3.128099488822727,-2.883955138475585
1679688392432496,4.684519722285813,3.677424277103796,-2.6703288319218927
1679688392448487,4.776073853665935,3.768978408484031,-2.090485999847374
1679688392464479,4.654001678492364,3.7384603646905816,-1.937895780880467
1679688392480471,4.989700160219741,3.6163881895170107,-1.9989318684672526
1679688392496462,5.691615167467717,3.5248340581368893,-1.9989318684672526
1679688392512454,6.088349736781879,4.1046768902112944,-2.5177386129548722
1679688392528446,5.386434729533789,4.86762798504617,-2.9144731822690346
1679688392544438,4.440375371938671,5.0202182040130765,-2.7008468757152286
1679688392560429,3.7384603646905816,4.745555809872599,-2.182040131227609
1679688392576421,3.4332799267566543,4.287785152971651,-1.968413824673803
1679688392592413,2.548256656748322,3.8300144960708167,-1.9073777370870175
1679688392608404,1.6632333867398756,3.1586175326161765,-1.3885709925993979
1679688392624396,1.144426642252256,3.463797970550104,-1.7242694743266611
1679688392640388,0.5035477225909517,6.363012130922357,-3.585870145723675
1679688392656379,-2.3956664377813013,11.245899137865194,-6.942854962996876
1679688392672371,-4.898146028839506,15.609979400320412,-10.75761043717091
1679688392688363,-5.416952773327239,17.563134203097547,-12.405584802014118
1679688392704354,-4.531929503318793,17.68520637827112,-11.276417181658644
