Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g)
1684782929508178,0.021911955443655984,-1.1186083772030213,0.07074082551308436
1684782929524173,0.033875028610665936,-1.1032272831311514,0.13617151140611927
1684782929540168,0.011535820553902454,-1.0989547570000764,0.06732280460822437
1684782929556163,0.019348439765010994,-1.0839398794537272,0.001037613488975353
1684782929572158,0.012756542305638163,-1.074296177615015,-0.05914396887159512
1684782929588153,0.0022583352407110624,-1.0514686808575568,-0.09796292057679112
1684782929604148,0.0037232013427939137,-1.0375524528877698,-0.14789044022278164
1684782929620144,-0.0021362630655374915,-1.0109407186999313,-0.18841840238040763
1684782929636139,-0.00982681010147246,-0.9827420462348364,-0.14874494544899663
1684782929652134,-0.007507438773174613,-0.9790798809796293,-0.08441290913252475
1684782929668129,-0.016540779736018862,-0.9573510337987337,-0.11395437552452892
1684782929684124,-0.01361104753185316,-0.9624780651560236,-0.18255893797207579
1684782929700119,0.00579842832074462,-0.9988555733577478,-0.22565041580834677
1684782929716114,0.005676356145571049,-0.9910429541466392,-0.22040131227588322
1684782929732109,0.02532997634851597,-1.0102082856488899,-0.1881742580300605
1684782929748104,-0.010193026626993174,-0.9853055619134814,-0.12140077821011674
1684782929764099,-0.04046692607003877,-0.9551537346456094,-0.07782101167315192
1684782929780094,-0.04962233920805659,-0.9461203936827651,-0.07220569161516766
1684782929796089,-0.054627298390172996,-0.9538109407187001,-0.06732280460822482
1684782929812084,-0.0838025482566569,-0.9533226520180058,-0.05499351491569371
1684782929828064,-0.13397421225299455,-0.9296406500343326,0.005310139620050336
1684782929844059,-0.12860303654535743,-0.9353780422674904,0.08001831082627575
1684782929860054,-0.10870527199206537,-0.97602807660029,0.13995574883649997
1684782929876049,-0.11248950942244607,-1.0071564812695506,0.12237735561150487
1684782929892044,-0.10370031280994896,-1.0165560387579156,0.08722056916151644
1684782929908039,-0.12298771648737317,-1.0032501716639963,0.023743038071259548
1684782929924034,-0.11017013809414822,-1.0197299153124284,-0.0800183108262762
1684782929940029,-0.11956969558251318,-1.0120393682764934,-0.0724498359655148
1684782929956024,-0.10003814755474183,-1.0137483787289234,-0.04107728694590662
1684782929972019,-0.0800183108262762,-1.0257114518959334,0.0023804074158846333
1684782929988014,-0.07806515602349906,-1.0454871442740519,0.02008087281605242
1684782930004009,-0.08026245517662334,-1.0653849088273444,0.05609216449225585
1684782930020004,-0.018371862363622427,-1.1243457694361791,0.05535973144121442
1684782930035999,-0.04132143129625376,-1.0882124055848021,0.025574120698863112
1684782930051994,-0.10467689021133753,-1.0063019760433356,0.07806515602349862
1684782930067989,-0.08746471351186402,-1.023514152742809,0.02667277027542525
1684782930083984,-0.07928587777523477,-1.0271763179980162,-0.04644846265354374
1684782930099979,-0.048157473105973736,-1.0996871900511178,-0.10455481803616395
1684782930115974,-0.07843137254901977,-1.1427786678873884,0.01226825360494388
1684782930131969,-0.013244831006332447,-1.1961242084382393,0.07110704203860507
1684782930147949,-0.03338673990997165,-1.1245899137865263,0.021179522392614558
1684782930163944,-0.029480430304417382,-1.035477225909819,-0.06768902113374553
1684782930179939,-0.058289463645380124,-0.9682154573891815,-0.11041428244449536
1684782930195934,-0.009460593575951748,-1.0084992751964599,-0.059876401922636546
1684782930211929,0.013244831006332447,-0.9870145723659114,0.02801556420233453
1684782930227924,0.019104295414663852,-1.0515907530327304,0.00982681010147246
1684782930243919,0.04888990615701516,-1.1178759441519799,0.09515526054779855
1684782930259914,0.007751583123521755,-1.010452429999237,0.06695658808270366
1684782930275909,0.008972304875257464,-0.9846952010376135,0.03265430685893023
1684782930291904,0.010070954451819603,-0.9761501487754636,0.06036469062333083
1684782930307899,-0.009460593575951748,-0.8733653772793164,-0.01898222323949028
1684782930323894,-0.001159685664148924,-0.8676279850461586,-0.011902037079423167
1684782930339889,0.027649347676813818,-0.9270771343556876,-0.016784924086366004
1684782930355884,0.03460746166170736,-0.9772487983520257,0.008850232700083893
1684782930371879,0.004455634393835339,-0.9474631876096744,-0.04596017395284946
1684782930387874,0.02252231631952384,-0.9704127565423057,-0.0707408255130848
1684782930403869,0.009948882276646032,-0.9719996948195622,-0.08514534218356618
1684782930419864,-0.013977264057373873,-0.8805676356145571,0.05120927748531301
1684782930435859,0.0109254596780346,-0.8660410467689021,0.011779964904249596
1684782930451854,-0.011169604028381741,-0.8716563668268864,0.01373311970702673
1684782930467529,0.039002059967955915,-0.9547875181200887,0.0806286717021436
1684782930483523,0.06182955672541368,-0.9846952010376135,0.021179522392614558
1684782930499516,0.08258182650492074,-1.0182650492103456,-0.08270389868009476
