Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g)
1679688383841034,-0.4549019607843139,0.566109712367437,0.7182116426337073
1679688383857030,-0.4522163729304953,0.5640344853894863,0.7020981155107959
1679688383873026,-0.45966277561608315,0.5691615167467763,0.6957503624017702
1679688383889021,-0.47223620965896096,0.5828336003662162,0.7036850537880524
1679688383905017,-0.48615243762874805,0.6072480354009304,0.7130846112764173
1679688383921013,-0.49445334554055087,0.6300755321583891,0.7204089417868316
1679688383937009,-0.49872587167162585,0.6422827496757462,0.7221179522392616
1679688383953005,-0.4977492942702373,0.6341039139391169,0.7227283131151294
1679688383969001,-0.4871290150301366,0.6214084077210646,0.7102769512474252
1679688383984997,-0.47101548790722525,0.596261539635309,0.6889143205920503
1679688384000993,-0.4545357442587932,0.5728236820019834,0.6679179064621961
1679688384016989,-0.4459906919966432,0.5613488975356677,0.6577859159227897
1679688384032985,-0.44623483634699035,0.5630579079880977,0.6671854734111546
1679688384048981,-0.45380331120775175,0.582345311665522,0.6865949492637524
1679688384064977,-0.465400167849241,0.5923552300297548,0.714305333028153
1679688384080973,-0.4624704356450753,0.5873502708476384,0.7290760662241551
1679688384096969,-0.45331502250705746,0.5813687342641334,0.7255359731441215
1679688384112965,-0.44037537193865894,0.5734340428778513,0.7169909208819716
1679688384128961,-0.43305104142824424,0.5501182574196992,0.7163805600061037
1679688384144957,-0.4247501335164414,0.5130083161669337,0.7218738078889144
1679688384160919,-0.4192568856336307,0.49250019073777374,0.7282215609979401
1679688384176915,-0.42059967956054,0.48102540627145807,0.7388418402380408
1679688384192911,-0.42133211261158143,0.4769970244907302,0.7490959029526207
1679688384208907,-0.42084382391088715,0.49665064469367515,0.7505607690547036
1679688384224903,-0.4190127412832836,0.5062943465323873,0.7622796978713664
1679688384240899,-0.42890058747234283,0.5169146257724879,0.7764400701915006
1679688384256895,-0.45416952773327246,0.5311970702677957,0.8067139696345462
1679688384272891,-0.47650873579003594,0.5336385137712671,0.829541466392004
