Timestamp (microseconds),Gyro X (°/s),Gyro Y (°/s),Gyro Z (°/s)
1679688383841034,12.558175020981139,6.515602349889377,-3.341725795376533
1679688383857030,12.64972915236126,4.806591897459384,-2.5787747005416577
1679688383873026,13.473716334782921,4.592965590905578,-2.853437094682249
1679688383889021,13.595788509956492,5.2338445105668825,-3.8605325398641526
1679688383905017,12.985427634088637,5.386434729533789,-4.226749065384865
1679688383921013,9.872587167162578,3.799496452277367,-3.768978408484031
1679688383937009,3.097581445029391,1.4496070801861833,-3.585870145723675
1679688383953005,-6.240939955748786,-1.144426642252256,-3.8300144960708167
1679688383969001,-14.511329823758274,-3.9826047150377235,-3.9520866712443876
1679688383984997,-20.157167925535987,-5.874723430228073,-3.6469062333104603
1679688384000993,-20.76752880140384,-6.0578316929884295,-3.341725795376533
1679688384016989,-18.417639429312658,-4.470893415732007,-3.9826047150377235
1679688384032985,-15.091172655832679,-1.7242694743266611,-5.1117723353933116
1679688384048981,-11.764705882352928,0.5340657663844013,-5.50850690470736
1679688384064977,-11.795223926146264,0.22888532845047393,-3.9520866712443876
1679688384080973,-16.22034027618838,-2.6092927443351073,-1.2359807736323773
1679688384096969,-21.591515983825502,-5.142290379186647,2.059967956054038
1679688384112965,-26.71854734111548,-5.53902494850081,5.50850690470736
1679688384128961,-29.80086976424809,-4.409857328145222,9.231708247501274
1679688384144957,-30.319676508735824,-2.761882963302014,13.107499809262208
1679688384160919,-29.43465323872738,-1.9073777370870175,15.2437628747997
1679688384176915,-27.481498435950243,-2.334630350194516,16.647592889295765
1679688384192911,-23.575188830395973,-4.83710994125272,17.715724422064454
1679688384208907,-19.394216830701225,-7.766842145418423,18.783855954833257
1679688384224903,-18.63126573586635,-9.353780422674845,20.675974670023606
1679688384240899,-18.570229648279565,-9.842069123369129,22.049286640726223
1679688384256895,-21.011673151750983,-10.940718699931267,22.598611429007292
1679688384272891,-28.24444953078512,-16.22034027618838,21.9577325093461
1679688384288887,-37.308308537422704,-24.216067750057277,20.706492713816942
1679688384304883,-44.571602960250175,-30.014496070801897,18.173495078965402
1679688384320879,-49.30189974822622,-32.60852979324022,14.602883955138395
1679688384336875,-50.98039215686276,-34.073395895323074,11.123826962691624
1679688384352871,-50.73624780651562,-35.416189822232354,8.651865415426869
1679688384368867,-55.008773937590604,-37.12520027466235,8.07202258335235
1679688384384863,-62.45517662317843,-41.00099183642328,11.581597619592571
1679688384400859,-77.16487373159373,-46.25009536888683,16.769665064469336
1679688384416854,-94.46860456244758,-50.156404974441216,17.441062027923977
1679688384432850,-97.00160219729912,-53.17769130998704,15.060654612039343
1679688384448846,-76.15777828641183,-58.67093919279773,12.924391546501852
1679688384464842,-63.24864576180664,-64.86610208285651,8.74341954680699
1679688384480804,-69.41329060807197,-63.21812771801331,-1.6632333867398756
1679688384496800,-76.34088654917218,-54.581521324483106,-12.619211108567924
1679688384512795,-79.02647440299086,-45.151445792324694,-17.31898985275052
1679688384528791,-76.73762111848623,-40.817883573662925,-15.976195925841239
1679688384544786,-70.7866025787747,-41.336690318150545,-11.30693522545198
1679688384560782,-61.875333791104026,-42.801556420233396,-7.949950408178779
1679688384576777,-49.42397192339979,-41.15358205539019,-7.034409094376997
1679688384592773,-33.09681849393451,-35.538261997405925,-6.698710612649734
1679688384608768,-13.138017853055544,-27.57305256733048,-7.3090714885175885
1679688384624764,7.40062561989771,-18.020904859998495,-10.696574349584125
1679688384640759,23.208972304875147,-7.827878233005208,-15.793087663080883
1679688384656755,30.9605554283969,2.059967956054038,-15.793087663080883
1679688384672750,30.746929121843095,8.957045853360796,-8.438239108873063
1679688384688746,24.399176012817406,11.825741969939713,2.9449912260623705
1679688384704741,13.962005035477205,10.75761043717091,15.426871137560056
1679688384720737,5.294880598153668,7.888914320591994,23.819333180743
1679688384736732,1.2970168612191628,4.745555809872599,23.819333180743
1679688384752728,0.93080033569845,1.4801251239795192,17.410543984130527
1679688384768723,2.30411230640118,-2.0294499122605885,7.125963225757232
1679688384784719,3.7079423208972457,-4.654001678492364,-3.7079423208972457
